score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListSimple,0.1667,0.0667,3,0,3,0,0,0,3,3,2,0,0,1,10,0,10,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListTakeFocusFromSide,1.0000,1.0000,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListThrasher,0.5417,0.2036,4,0,4,0,0,0,4,0,2,0,0,0,6,0,6,5,3,3,0,3,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListTopGravity,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,5,0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListTopGravityMany,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,4,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListUnspecifiedMeasure,0.5000,0.1667,6,2,4,2,0,2,4,1,2,2,0,0,7,2,7,2,4,4,0,4,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListViewHeight,1.0000,1.0000,2,0,2,0,0,0,2,1,2,0,0,0,3,0,3,7,1,1,0,1,0,1,0,0,0,0,0,7,0,6,0,0,1,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListViewHeightTest,0.7500,0.2917,6,0,6,0,0,0,6,1,2,0,0,0,10,4,10,6,4,4,0,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListWithDisappearingItemBug,1.0000,1.0000,8,0,8,0,0,0,8,0,2,0,0,0,10,1,10,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListWithEditTextHeader,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,5,0,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListWithEmptyView,0.0833,0.0667,3,1,2,1,0,1,2,0,2,0,0,0,6,0,6,6,4,4,0,4,4,0,0,0,0,0,0,5,2,3,0,2,0,2,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListWithFirstScreenUnSelectable,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,3,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListWithHeaders,0.5000,0.2000,3,0,3,0,0,0,3,2,2,0,0,0,11,0,11,6,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
