score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.TestInvocationToHttpServletRequest,0.6491,0.2936,1,0,1,1,1,0,0,0,1,0,0,0,4,0,4,16,19,19,0,19,19,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.TestProducerHttpRequestArgMapper,0.6667,0.3333,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,4,2,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.TestRestConsumerProvider,1.0000,1.0000,2,0,2,1,1,0,1,0,1,0,0,0,2,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.TestRestProducers,1.0000,0.3333,2,0,2,1,1,0,1,0,1,0,0,0,4,1,4,4,4,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.TestRestServiceProvider,1.0000,0.3333,2,0,2,1,1,0,1,0,1,0,0,0,3,1,3,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.AcceptableRestTemplate,0.5000,0.5000,3,3,0,3,0,3,0,0,1,2,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CommonToHttpServletRequest,0.2418,0.1446,1,0,1,0,0,0,1,9,2,0,0,0,5,0,2,16,14,14,1,13,12,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseClientHttpRequest,0.1374,0.1209,23,9,14,4,1,3,19,0,1,4,0,5,28,6,21,21,24,24,1,23,14,9,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseClientHttpRequestFactory,1.0000,1.0000,2,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseClientHttpResponse,0.3750,0.1607,4,2,2,1,0,1,3,0,1,0,0,4,5,0,5,5,8,8,0,8,8,0,0,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseHttpEntity,0.1667,0.1933,1,0,1,0,0,0,1,0,1,0,0,5,1,0,1,1,6,6,0,6,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseRequestCallback,0.0000,0.0000,2,1,1,2,1,1,0,0,1,0,0,0,1,0,1,4,2,2,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.springmvc.reference,0.0208,0.1499,0.0412,0.0265,0.0059,0.026,0.0031,0.0001,0.0323,0.6110224638250884,0.44481901246644534,31,org.apache.servicecomb.provider.springmvc.reference.CseRestTemplate,0.1250,0.1250,2,1,1,1,1,0,1,2,2,1,0,4,0,0,0,4,5,5,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
